Index,Ligand code,Number of vectors,Bad – no room,Bad – solvent facing,Initials of labeller
0,1G3C_109_1CE5_BEN,8,"4,2","3,",SW
1,1JIZ_CGS_3LK8_Z79,12,"2,10,11,15","4,5,6",SW
2,1K4G_AIQ_1S38_MAQ,9,,"0,2",SW
3,1K4G_AIQ_1S39_AQO,8,,1,SW
4,1O2N_762_1GI4_122,13,"1,2","14,15,16,10,13",SW
5,1O2Q_991_1GI6_124,14,9,"16,15,14,13,10",SW
6,1O5F_CR9_1P57_CR4,12,"17,9,2","16,15,14,13",SW
7,1SQA_UI1_1SQO_UI2,13,"1,9","5,15",SW
8,1W1Y_TYP_1W1P_GIO,8,"2,1",,SW
9,1X8T_RC1_2AA9_SKM,10,"1,6",,SW
10,1Y2D_4DE_1Y2B_DEE,8,,10,SW
11,1Y3W_UIP_1UTN_ABN,7,,"4,5",SW
12,2C3K_ABO_2C3L_IDZ,10,"7,9","10,11,12",SW
13,2F7P_2SK_2F7O_MSN,11,"5,4,6,3",0,SW
14,2FDA_682_3BG8_G0R,10,,"7,8",SW
15,2G71_FTS_1HNN_SKF,9,,,
16,2HA2_SCK_2HA4_ACH,8,,,SW
17,2I72_VA1_3IXG_BZB,8,"9,11",,SW
18,2J7E_GI2_2CES_GIM,12,"1,10,11,9,8,5",,SW
19,2QBP_527_2H4K_509,11,"13,15","5,0",SW
20,2QBS_024_2HB1_512,7,"8,","0,",SW
21,2QO8_3CC_2NNS_M25,11,"2,1,9","14,12,10",SW
22,2V3E_NND_2V3D_NBV,14,"4,3,6,7,8,1",,SW
23,2VOT_NHV_2VMF_MVL,11,"7,10,9,3,11,5,7",,SW
24,2VTI_LZ3_2VTL_LZ5,10,"12,2","7,6",SW
25,2VTJ_LZ4_1WCC_CIG,5,2,,SW
26,2VTR_LZB_2VTM_LZM,5,6,,SW
27,2W1C_L0C_2W1D_L0D,8,"13,11,4","10,9",SW
28,2WCA_NP6_2XM2_LOG,13,"3,5",,SW
29,2XII_TA9_2XIB_DFU,10,"8,7,3,4,9",,SW
30,2XJX_XJX_3K99_PFT,14,"1,","16,15,",SW
31,2XP8_4FY_2XP4_G14,9,"5,13",,SW
32,2XPB_4GE_2XP6_4G2,10,"11,12,5,9",,SW
33,2ZX9_ZX9_2ZWZ_ZWZ,12,"5,2,4",,SW
34,3C56_PH4_3C52_PGH,7,"7,3,0",,SW
35,3CHC_ZRG_3CH9_XRG,8,"7,4,1",,SW
36,3CJ5_SX6_3CJ2_SX3,14,"3,4,1,2,16","6,14",SW
37,3D52_GHR_1HXK_DMJ,11,"4,2,6",,SW
38,3DX2_MZB_3DX1_YHO,9,"0,1,8,7,3",,SW
39,3E64_5B3_3E63_5B2,11,"15,8,6,11,12",,SW
40,3EJT_HN6_1HWW_SWA,11,"1,6,0,2,10,11,",,SW
41,3F15_HS1_3F1A_HS7,10,"2,1,12,14,10",5,SW
42,3F15_HS1_3LKA_M4S,8,"11,8,0,4",3,SW
43,3GC4_AAQ_3GC5_2MQ,11,"2,0,3,4,18,14",,SW
44,3GC4_AAQ_3S1G_ITE,8,"15,7,13,1,11",,SW
45,3ISJ_A8D_3IMC_BZ3,8,,,
46,3KAG_4D7_3KAC_4BX,9,"1,3,4",10,SW
47,3M67_E36_2WEH_FB1,7,"6,8",,SW
48,3MVH_WFE_3MV5_XFE,10,11,,SW
49,3NI5_C1H_3D8W_D8W,9,"15,18","2,3,4",SW
50,3OWD_MEY_3OW6_MEX,13,"7,12,11,2,7",15,SW
51,3QD3_3Q5_3NUS_JNZ,7,"3,8",,SW
52,3R02_UNM_3R00_UNJ,7,11,,SW
53,3R17_5UM_2WEO_FBW,7,"7,4",,SW
54,3RF4_FUN_3RF5_FUZ,11,"1,12,5,6","3,2",SW
55,3RZ1_RZ1_3RYY_RYY,11,"15,4,6,7",,SW
56,3UO9_04A_3VOZ_04A,11,"11,5,14,7,6","3,1,2",SW
57,3UO9_04A_3VP4_BP9,4,,,SW
58,3VOZ_04A_3VP2_BP0,5,,"0,6",SW
59,3VV8_B02_3VV6_B00,14,"13,17,10,8,5",,SW
60,4AA5_NQB_4EH2_0OK,11,"3,4",11,SW
61,4B74_1LH_4B71_DJL,13,"9,10,12,8,3,0",,SW
62,4DJV_0KM_4DJU_0KK,16,"9,6,3,15,16,17,18",,SW
63,4E6Q_0NV_4F08_1RS,11,"16,17,10,14,3",,SW
